country,year,pop_adult,any_account_share,formal_account_share,mobile_account_share,saved_formal,active_accounts,registered_accounts,agents_per_100k,active_accounts_per_1000,mobile_to_formal_ratio,delta_active_accounts,delta_mobile_account_share,sadc_mobile_avg,relative_penetration_index
Middle East & North Africa (Excluding High Income),2014,,0.482597344,0.480089642,,0.382362342,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.365776,0.364695375,,0.337758993,,,,,,,,0.1794154358955224,
Sub-Saharan Africa (Excluding High Income),2014,,0.385609177,0.327333235,0.126450324,0.616561612,,,,,0.38630456818721753,,-0.273478921,0.1794154358955224,-0.05296511189552239
Sub-Saharan Africa (Excluding High Income),2014,,0.29889346,0.251149112,0.101473981,0.575157717,,,,,0.40403878075427957,,-0.024976342999999998,0.1794154358955224,-0.07794145489552239
East Asia & Pacific (Excluding High Income),2017,,0.730278059,0.727705523,,0.559490799,,,,,,,,0.3023081295949162,
East Asia & Pacific (Excluding High Income),2017,,0.677363883,0.674684212,,0.484475816,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.687526772,0.68536584,,0.400108664,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.6276689,0.625322535,,0.35557115,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.589926828,0.578048584,,0.417182391,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.471511934,0.469506735,,0.334478709,,,,,,,,0.3023081295949162,
Sub-Saharan Africa (Excluding High Income),2017,,0.483102191,0.383871293,0.230802646,0.574191968,,,,,0.6012500809744061,,0.129328665,0.3023081295949162,-0.07150548359491621
Sub-Saharan Africa (Excluding High Income),2017,,0.367369504,0.273467077,0.180579654,0.514301631,,,,,0.660334165198248,,-0.050222991999999994,0.3023081295949162,-0.1217284755949162
East Asia & Pacific (Excluding High Income),2021,,0.815342137,0.807682408,,0.576272348,,,,,,,,0.3974811020909091,
East Asia & Pacific (Excluding High Income),2021,,0.777429696,0.769996874,,0.591519951,,,,,,,,0.3974811020909091,
Europe & Central Asia (Excluding High Income),2021,,0.809442601,0.802057833,0.187341638,0.324882145,,,,,0.23357622142940906,,,0.3974811020909091,-0.21013946409090908
Europe & Central Asia (Excluding High Income),2021,,0.746020415,0.740374449,0.158120929,0.263019293,,,,,0.21356886263912653,,-0.02922070900000001,0.3974811020909091,-0.2393601730909091
Middle East & North Africa (Excluding High Income),2021,,0.5164053,0.503025168,,0.35379537,,,,,,,,0.3974811020909091,
Middle East & North Africa (Excluding High Income),2021,,0.390637043,0.382292842,,0.326435606,,,,,,,,0.3974811020909091,
Sub-Saharan Africa (Excluding High Income),2021,,0.554872149,0.418260095,0.303204097,0.550136293,,,,,0.7249175826826129,,0.122624443,0.3974811020909091,-0.09427700509090908
Sub-Saharan Africa (Excluding High Income),2021,,0.433038804,0.306907246,0.243727472,0.491646059,,,,,0.794140494160897,,-0.059476625000000005,0.3974811020909091,-0.1537536300909091
East Asia & Pacific (Excluding High Income),2024,,0.83178967,0.82165901,,0.714290543,,,,,,,,0.4955959421417323,
East Asia & Pacific (Excluding High Income),2024,,0.835134063,0.822200873,,0.709060998,,,,,,,,0.4955959421417323,
Europe & Central Asia (Excluding High Income),2024,,0.820695961,0.817650713,0.137390379,0.433063108,,,,,0.16803064782504507,,-0.020730549999999986,0.4955959421417323,-0.3582055631417323
Europe & Central Asia (Excluding High Income),2024,,0.739368697,0.736966713,0.078224839,0.381253662,,,,,0.10614433137904832,,-0.05916554,0.4955959421417323,-0.4173711031417323
Middle East & North Africa (Excluding High Income),2024,,0.600897776,0.558503253,0.150286102,0.395512565,,,,,0.269087245584942,,,0.4955959421417323,-0.34530984014173227
Middle East & North Africa (Excluding High Income),2024,,0.456286016,0.440172637,0.063302984,0.306378086,,,,,0.14381399178159276,,-0.086983118,0.4955959421417323,-0.4322929581417323
Sub-Saharan Africa (Excluding High Income),2024,,0.643609216,0.434888756,0.458386157,0.626060502,,,,,1.054030831277689,,0.21465868500000002,0.4955959421417323,-0.03720978514173229
Sub-Saharan Africa (Excluding High Income),2024,,0.522979999131369,0.324717367,0.344255339,0.589816955,,,,,1.0601691624334957,,-0.11413081800000002,0.4955959421417323,-0.1513406031417323
East Asia & Pacific (Excluding High Income),2014,,0.738469555,0.736409531,,0.780138649,,,,,,,,0.1794154358955224,
East Asia & Pacific (Excluding High Income),2014,,0.613439438,0.611378919,,0.606189173,,,,,,,,0.1794154358955224,
Europe & Central Asia (Excluding High Income),2014,,0.611094387,0.610692163,,0.432232317,,,,,,,,0.1794154358955224,
Europe & Central Asia (Excluding High Income),2014,,0.514617352,0.514365575,,0.304597125,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.465418271,0.462446859,,0.426539899,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.361815145,0.361815145,,0.258492926,,,,,,,,0.1794154358955224,
Sub-Saharan Africa (Excluding High Income),2014,,0.415154155,0.358536265,0.137515196,0.634932064,,,,,0.38354612747472,,-0.206740143,0.1794154358955224,-0.041900239895522384
Sub-Saharan Africa (Excluding High Income),2014,,0.236058725,0.187587301,0.079995774,0.53727102,,,,,0.42644557266698985,,-0.057519422,0.1794154358955224,-0.09941966189552238
East Asia & Pacific (Excluding High Income),2017,,0.777242563,0.773740371,,0.63174416,,,,,,,,0.3023081295949162,
East Asia & Pacific (Excluding High Income),2017,,0.602787594,0.601362913,,0.37096742,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.710721464,0.708836112,,0.439738021,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.572276996,0.569452432,,0.281558343,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.57928049,0.571000572,,0.445447778,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.456910141,0.452043108,,0.270554034,,,,,,,,0.3023081295949162,
Sub-Saharan Africa (Excluding High Income),2017,,0.496640025,0.395372975,0.2430183,0.594689677,,,,,0.6146558196093195,,0.163022526,0.3023081295949162,-0.059289829594916216
Sub-Saharan Africa (Excluding High Income),2017,,0.318344031,0.228104054,0.150513629,0.468767183,,,,,0.6598463567859255,,-0.09250467099999998,0.3023081295949162,-0.1517945005949162
East Asia & Pacific (Excluding High Income),2021,,0.840208566,0.832963193,,0.668226503,,,,,,,,0.3974811020909091,
East Asia & Pacific (Excluding High Income),2021,,0.732185415,0.724178239,,0.456717165,,,,,,,,0.3974811020909091,
Europe & Central Asia (Excluding High Income),2021,,0.815411977,0.808835842,0.190364192,0.36228075,,,,,0.23535578187199077,,,0.3974811020909091,-0.2071169100909091
Europe & Central Asia (Excluding High Income),2021,,0.716695807,0.710391003,0.144200486,0.188120452,,,,,0.2029874891306865,,-0.046163706,0.3974811020909091,-0.2532806160909091
Middle East & North Africa (Excluding High Income),2021,,0.498430266,0.485721202,,0.397786329,,,,,,,,0.3974811020909091,
Middle East & North Africa (Excluding High Income),2021,,0.387549842,0.379402416,,0.253770379,,,,,,,,0.3974811020909091,
Sub-Saharan Africa (Excluding High Income),2021,,0.56476554,0.420160263,0.327899904,0.588549635,,,,,0.7804162670185687,,0.177386275,0.3974811020909091,-0.06958119809090907
Sub-Saharan Africa (Excluding High Income),2021,,0.384300402,0.273113415,0.190027643,0.41756962,,,,,0.6957828966402108,,-0.13787226100000002,0.3974811020909091,-0.2074534590909091
East Asia & Pacific (Excluding High Income),2024,,0.884031978,0.870327331,,0.800773656,,,,,,,,0.4955959421417323,
East Asia & Pacific (Excluding High Income),2024,,0.757404774,0.749198715,,0.577916241,,,,,,,,0.4955959421417323,
Europe & Central Asia (Excluding High Income),2024,,0.823266487,0.820339012,0.127349538,0.475851263,,,,,0.1552401338192118,,-0.016850947999999977,0.4955959421417323,-0.36824640414173226
Europe & Central Asia (Excluding High Income),2024,,0.711239633,0.708852711,0.07565051,0.302079176,,,,,0.10672246691880113,,-0.05169902800000001,0.4955959421417323,-0.4199454321417323
Middle East & North Africa (Excluding High Income),2024,,0.575725753,0.543909129,0.132885423,0.416171679,,,,,0.24431548564797118,,,0.4955959421417323,-0.3627105191417323
Middle East & North Africa (Excluding High Income),2024,,0.459034387,0.433403805,0.068350741,0.25373295,,,,,0.15770683185395665,,-0.064534682,0.4955959421417323,-0.4272452011417323
Sub-Saharan Africa (Excluding High Income),2024,,0.653784085,0.436426499,0.462592806,0.657177115,,,,,1.0599558162942806,,0.272565163,0.4955959421417323,-0.03300313614173228
Sub-Saharan Africa (Excluding High Income),2024,,0.471908831,0.290330404,0.303599733,0.5321345,,,,,1.0457042349584578,,-0.15899307300000004,0.4955959421417323,-0.19199620914173232
East Asia & Pacific (Excluding High Income),2014,,0.705257955,0.703752926,,0.72496722,,,,,,,,0.1794154358955224,
East Asia & Pacific (Excluding High Income),2014,,0.606099594,0.601379181,,0.638935026,,,,,,,,0.1794154358955224,
Europe & Central Asia (Excluding High Income),2014,,0.612015856,0.611709813,,0.36743418,,,,,,,,0.1794154358955224,
Europe & Central Asia (Excluding High Income),2014,,0.414894552,0.414392523,,0.444407878,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.471518427,0.471142797,,0.342362038,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.316731486,0.311672143,,0.401042637,,,,,,,,0.1794154358955224,
Sub-Saharan Africa (Excluding High Income),2014,,0.384307617,0.331731895,0.122552839,0.645746847,,,,,0.3694333913837257,,-0.18104689399999999,0.1794154358955224,-0.056862596895522394
Sub-Saharan Africa (Excluding High Income),2014,,0.257974301,0.204266976,0.096637004,0.496822648,,,,,0.47309166607528375,,-0.025915834999999998,0.1794154358955224,-0.08277843189552239
East Asia & Pacific (Excluding High Income),2017,,0.70910313,0.707899711,,0.514515888,,,,,,,,0.3023081295949162,
East Asia & Pacific (Excluding High Income),2017,,0.675134293,0.664991761,,0.560313807,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.691175255,0.689700515,,0.391027781,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.501488211,0.495842076,,0.319684583,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.575054599,0.569001963,,0.362706691,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.410832668,0.401597645,,0.410252731,,,,,,,,0.3023081295949162,
Sub-Saharan Africa (Excluding High Income),2017,,0.452491517,0.36165825,0.20888874,0.563779335,,,,,0.5775859945127755,,0.11225173599999999,0.3023081295949162,-0.09341938959491622
Sub-Saharan Africa (Excluding High Income),2017,,0.370791151,0.263261627,0.198698772,0.505610018,,,,,0.7547578211996692,,-0.010189967999999994,0.3023081295949162,-0.10360935759491621
East Asia & Pacific (Excluding High Income),2021,,0.805071059,0.800192496,,0.58285688,,,,,,,,0.3974811020909091,
East Asia & Pacific (Excluding High Income),2021,,0.759046452,0.7389140828479,,0.587356475,,,,,,,,0.3974811020909091,
Europe & Central Asia (Excluding High Income),2021,,0.788009473,0.782237465444447,0.155094023,0.272723115,,,,,0.19826974525169233,,,0.3974811020909091,-0.2423870790909091
Europe & Central Asia (Excluding High Income),2021,,0.719149683,0.709389357,0.251609853,0.380482507,,,,,0.3546851253366069,,0.09651583,0.3974811020909091,-0.1458712490909091
Middle East & North Africa (Excluding High Income),2021,,0.505468406,0.495754211,,0.341643149,,,,,,,,0.3974811020909091,
Middle East & North Africa (Excluding High Income),2021,,0.319101261,0.305131115,,0.336578643,,,,,,,,0.3974811020909091,
Sub-Saharan Africa (Excluding High Income),2021,,0.52140402,0.393833059,0.277532389,0.537306186,,,,,0.7046955116076226,,0.078833617,0.3974811020909091,-0.1199487130909091
Sub-Saharan Africa (Excluding High Income),2021,,0.436459195,0.297937229,0.263718454,0.486933078,,,,,0.8851477033774788,,-0.013813935,0.3974811020909091,-0.1337626480909091
East Asia & Pacific (Excluding High Income),2024,,0.838870726,0.833402468,,0.713000934,,,,,,,,0.4955959421417323,
East Asia & Pacific (Excluding High Income),2024,,0.801384908,0.754287124,,0.704181087,,,,,,,,0.4955959421417323,
Europe & Central Asia (Excluding High Income),2024,,0.79726981,0.794942192,0.10396186,0.419421733,,,,,0.1307791447557233,,-0.14764799299999998,0.4955959421417323,-0.3916340821417323
Europe & Central Asia (Excluding High Income),2024,,0.678454599,0.673698666,0.12119758,0.345581276,,,,,0.17989879766215836,,0.017235719999999996,0.4955959421417323,-0.3743983621417323
Middle East & North Africa (Excluding High Income),2024,,0.565468948,0.546194447,0.093209227,0.342373029,,,,,0.1706520956263036,,,0.4955959421417323,-0.4023867151417323
Middle East & North Africa (Excluding High Income),2024,,0.41812995,0.35807239,0.14944155,0.378332454,,,,,0.41735010621734897,,0.056232323,0.4955959421417323,-0.34615439214173227
Sub-Saharan Africa (Excluding High Income),2024,,0.63368863,0.436776252,0.41912737,0.628192718,,,,,0.9595928535052314,,0.155408916,0.4955959421417323,-0.0764685721417323
Sub-Saharan Africa (Excluding High Income),2024,,0.481556009,0.265719245,0.362814349,0.567486404,,,,,1.3654048618119474,,-0.05631302100000002,0.4955959421417323,-0.13278159314173232
East Asia & Pacific (Excluding High Income),2024,,0.753699341,0.735960172,,0.629994588,,,,,,,,0.4955959421417323,
East Asia & Pacific (Excluding High Income),2024,,0.874543487,0.86530498,,0.758517636,,,,,,,,0.4955959421417323,
Europe & Central Asia (Excluding High Income),2024,,0.746934538,0.744000622,0.081133012,0.374800005,,,,,0.10904965614397027,,-0.040064567999999995,0.4955959421417323,-0.4144629301417323
Europe & Central Asia (Excluding High Income),2024,,0.812784535,0.809879215,0.143562514,0.438778337,,,,,0.17726410474678003,,0.062429502,0.4955959421417323,-0.35203342814173233
Middle East & North Africa (Excluding High Income),2024,,0.523858783,0.499825428,0.090157672,0.323835243,,,,,0.18037832200885945,,-0.05928387800000001,0.4955959421417323,-0.4054382701417323
Middle East & North Africa (Excluding High Income),2024,,0.532940683,0.499724748,0.119445632,0.371325569,,,,,0.23902284703338325,,0.029287960000000002,0.4955959421417323,-0.3761503101417323
Sub-Saharan Africa (Excluding High Income),2024,,0.523880666,0.322291965,0.358831612,0.584163852,,,,,1.1133743653832635,,-0.0039827369999999584,0.4955959421417323,-0.13676433014173228
Sub-Saharan Africa (Excluding High Income),2024,,0.695845556,0.488987967,0.480801901,0.653411913,,,,,0.9832591667843638,,0.12197028899999995,0.4955959421417323,-0.014794041141732328
East Asia & Pacific (Excluding High Income),2014,,0.556724398,0.552901237,,0.596584208,,,,,,,,0.1794154358955224,
East Asia & Pacific (Excluding High Income),2014,,0.737980103,0.73658855,,0.75317254,,,,,,,,0.1794154358955224,
Europe & Central Asia (Excluding High Income),2014,,0.416485962,0.41610185,,0.328614686,,,,,,,,0.1794154358955224,
Europe & Central Asia (Excluding High Income),2014,,0.695824093,0.695511124,,0.438198152,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.350491376,0.349992921,,0.300213955,,,,,,,,0.1794154358955224,
Middle East & North Africa (Excluding High Income),2014,,0.544070812,0.540173369,,0.45705408,,,,,,,,0.1794154358955224,
Sub-Saharan Africa (Excluding High Income),2014,,0.263780514,0.220669658,0.076696232,0.442996009,,,,,0.34756129453918855,,-0.404105669,0.1794154358955224,-0.10271920389552239
Sub-Saharan Africa (Excluding High Income),2014,,0.396273255,0.336444573,0.139757695,0.702201224,,,,,0.41539589642897873,,0.06306146299999998,0.1794154358955224,-0.0396577408955224
East Asia & Pacific (Excluding High Income),2017,,0.603170578,0.599040572,,0.39160506,,,,,,,,0.3023081295949162,
East Asia & Pacific (Excluding High Income),2017,,0.751074427,0.749156753,,0.583170927,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.529724082,0.526907562,,0.281534556,,,,,,,,0.3023081295949162,
Europe & Central Asia (Excluding High Income),2017,,0.767201054,0.765391068,,0.459436707,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.482145996,0.475182029,,0.307975737,,,,,,,,0.3023081295949162,
Middle East & North Africa (Excluding High Income),2017,,0.603519968,0.596672978,,0.478041189,,,,,,,,0.3023081295949162,
Sub-Saharan Africa (Excluding High Income),2017,,0.341184992,0.256442322,0.150795894,0.396650744,,,,,0.5880304499816532,,0.011038199000000026,0.3023081295949162,-0.1515122355949162
Sub-Saharan Africa (Excluding High Income),2017,,0.473796156,0.370299974,0.237634296,0.630805724,,,,,0.6417345738187927,,0.08683840199999998,0.3023081295949162,-0.06467383359491621
East Asia & Pacific (Excluding High Income),2021,,0.490181145,0.461634263,,0.43792394,,,,,,,,0.3974811020909091,
East Asia & Pacific (Excluding High Income),2021,,0.642083347,0.618969888,,0.576454832,,,,,,,,0.3974811020909091,
Europe & Central Asia (Excluding High Income),2021,,0.687543021,0.681584761,0.128173922,0.216630328,,,,,0.18805279890933477,,,0.3974811020909091,-0.2693071800909091
Europe & Central Asia (Excluding High Income),2021,,0.852237514,0.845330529,0.209648384,0.3655945,,,,,0.24800758615450405,,0.081474462,0.3974811020909091,-0.1878327180909091
Middle East & North Africa (Excluding High Income),2021,,0.375174691,0.368551142,,0.292630741,,,,,,,,0.3974811020909091,
Middle East & North Africa (Excluding High Income),2021,,0.580146754,0.562456266,,0.416246905,,,,,,,,0.3974811020909091,
Sub-Saharan Africa (Excluding High Income),2021,,0.38804728,0.282275832,0.1890768,0.389859387,,,,,0.6698299272039697,,-0.048557496000000006,0.3974811020909091,-0.2084043020909091
Sub-Saharan Africa (Excluding High Income),2021,,0.552160287,0.406421338,0.320434321,0.594351263,,,,,0.7884288816548308,,0.13135752100000003,0.3974811020909091,-0.07704678109090907
East Asia & Pacific (Excluding High Income),2024,,0.51814052,0.456262665,,0.461260544,,,,,,,,0.4955959421417323,
East Asia & Pacific (Excluding High Income),2024,,0.693488789,0.650442755,,0.622151011,,,,,,,,0.4955959421417323,
Europe & Central Asia (Excluding High Income),2024,,0.68050874,0.678452626,0.055123891,0.303778236,,,,,0.08124943273489518,,-0.15452449299999998,0.4955959421417323,-0.4404720511417323
Europe & Central Asia (Excluding High Income),2024,,0.860629938,0.857369164,0.149911136,0.503947254,,,,,0.17485016057797012,,0.09478724499999999,0.4955959421417323,-0.3456848061417323
Middle East & North Africa (Excluding High Income),2024,,0.456113405,0.429116105,0.072486627,0.28367173,,,,,0.16892077961045063,,,0.4955959421417323,-0.42310931514173233
Middle East & North Africa (Excluding High Income),2024,,0.625044037,0.592613638,0.152597972,0.440111999,,,,,0.25749993286519673,,0.080111345,0.4955959421417323,-0.3429979701417323
